"javax.faces.component.UIPanel@6bc272a3","State","Covered Entity Type","Individuals Affected","Breach Submission Date","Type of Breach","Location of Breached Information","javax.faces.component.UIPanel@658c1c8d","Web Description"
"Loving and Living Center, PC dba Awakenings Center","NC","Healthcare Provider","17800","11/07/2025","Hacking/IT Incident","Electronic Medical Record","No",""
"The Chase Group Employee Benefit Plan","NM","Health Plan","817","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Archer Health","CA","Healthcare Provider","4285","11/06/2025","Hacking/IT Incident","Network Server","No",""
"Tampa Bay Treatment Associates","FL","Healthcare Provider","3682","11/05/2025","Theft","Electronic Medical Record","No",""
"Denton MHMR Center","TX","Healthcare Provider","108967","11/05/2025","Hacking/IT Incident","Network Server","No",""
"Tri Century Eye Care PC","PA","Healthcare Provider","200000","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Expert MRI","CA","Healthcare Provider","209560","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Judson Center","MI","Healthcare Provider","976","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Beverly Hills Oncology Medical Group","CA","Healthcare Provider","57655","10/31/2025","Hacking/IT Incident","Network Server","No",""
"Hale Makua Health Services","HI","Healthcare Provider","500","10/29/2025","Hacking/IT Incident","Network Server","No",""
"Better Vision Eyecare, LLC","AZ","Healthcare Provider","501","10/28/2025","Unauthorized Access/Disclosure","Email","No",""
"Northwest Radiologists, Inc./Mount Baker Imaging","WA","Healthcare Provider","362713","10/28/2025","Hacking/IT Incident","Network Server","No",""
"Health Management Systems of America","MI","Healthcare Provider","4213","10/27/2025","Hacking/IT Incident","Email","No",""
"REACH, Inc","AK","Healthcare Provider","1195","10/27/2025","Hacking/IT Incident","Email","No",""
"VirMedice, LLC","AZ","Business Associate","1000","10/25/2025","Hacking/IT Incident","Network Server","Yes",""
"Physicians to Children & Adolescents","KY","Healthcare Provider","9536","10/24/2025","Hacking/IT Incident","Network Server","No",""
"Southwest Urology","OH","Healthcare Provider","1310","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","1446","10/24/2025","Hacking/IT Incident","Network Server","Yes",""
"Michael R. Schwartz, MD Inc.","CA","Healthcare Provider","9809","10/23/2025","Hacking/IT Incident","Desktop Computer","No",""
"Legacy Health, LLC","TX","Business Associate","6547","10/23/2025","Unauthorized Access/Disclosure","Electronic Medical Record","Yes",""
"Express Canna Cards, LLC","FL","Healthcare Provider","5000","10/20/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Heartland Health Center ","NE","Healthcare Provider","43728","10/17/2025","Hacking/IT Incident","Network Server","No",""
"North Atlantic States Carpenters Health Benefits Fund","MA","Health Plan","501","10/17/2025","Hacking/IT Incident","Network Server","No",""
"Modernizing Medicine, Inc.","FL","Business Associate","198795","10/17/2025","Hacking/IT Incident","Network Server","Yes",""
"River City Eye Care, LLC","OR","Healthcare Provider","6588","10/16/2025","Hacking/IT Incident","Network Server","No",""
"Coalesce, LLC dba Benefitelect","AZ","Business Associate","501","10/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Visiting Nurse Association of Texas, LLC","TX","Healthcare Provider","28515","10/10/2025","Hacking/IT Incident","Email","No",""
"Bay Medical LLC","MD","Healthcare Provider","1483","10/09/2025","Hacking/IT Incident","Email","No",""
"Conduent Business Services LLC","NJ","Business Associate","42616","10/08/2025","Hacking/IT Incident","Network Server","Yes",""
"Wellpoint, Inc.","IN","Business Associate","579","10/07/2025","Hacking/IT Incident","Network Server","Yes",""
"Sierra Vista Hospital & Clinics","NM","Healthcare Provider","75054","10/06/2025","Hacking/IT Incident","Network Server","No",""
"OB-GYN Associates, Ltd. dba OBGYN Associates ","NV","Healthcare Provider","62238","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Cardiovascular Medicine Associates (doing business as MyCardiologist) ","FL","Healthcare Provider","2248","10/06/2025","Hacking/IT Incident","Email","No",""
"Space Coast Vascular","FL","Healthcare Provider","18819","10/06/2025","Hacking/IT Incident","Network Server","No",""
"Southwest C.A.R.E. Center","NM","Healthcare Provider","21866","10/03/2025","Hacking/IT Incident","Network Server","No",""
"Brightstar Global Solutions Corporation","RI","Health Plan","103879","10/03/2025","Hacking/IT Incident","Network Server","No",""
"Arizona Health Care Cost Containment System- State Medicaid Agency","AZ","Health Plan","3177","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Harris County Hospital District d/b/a Harris Health ","TX","Healthcare Provider","5357","10/03/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Weekend Health, LLC","NY","Business Associate","1643","09/30/2025","Unauthorized Access/Disclosure","Network Server","Yes",""
"Harbor","OH","Healthcare Provider","216000","09/30/2025","Hacking/IT Incident","Network Server","No",""
"Intercommunity Action Inc. ","PA","Healthcare Provider","2680","09/26/2025","Hacking/IT Incident","Network Server","No",""
"Valley Radiology ","CA","Healthcare Provider","1166","09/25/2025","Hacking/IT Incident","Network Server","No",""
"Rockhill Women’s Care","MO","Healthcare Provider","70129","09/25/2025","Hacking/IT Incident","Network Server","No",""
"Susan B. Allen Memorial Hospital","KS","Healthcare Provider","11866","09/25/2025","Hacking/IT Incident","Desktop Computer, Network Server","No",""
"Doctors Imaging Group","FL","Healthcare Provider","171862","09/24/2025","Hacking/IT Incident","Network Server","No",""
"Philadelphia Corporation for Aging (PCA)","PA","Business Associate","410491","09/23/2025","Hacking/IT Incident","Network Server","Yes",""
"Healthcare Interactive","MD","Business Associate","501","09/22/2025","Hacking/IT Incident","Network Server","Yes",""
"Veradigm LLC   ","IL","Business Associate","2672036","09/22/2025","Hacking/IT Incident","Network Server","Yes",""
"City of St. Joseph, MO Health Department ","MO","Healthcare Provider","11538","09/22/2025","Hacking/IT Incident","Network Server","No",""
"People Encouraging People","MD","Healthcare Provider","13083","09/19/2025","Hacking/IT Incident","Network Server","No",""
"Health & Palliative Services of the Treasure Coast, Inc d/b/a Treasure Coast Hospice  (“Treasure Health ”)","FL","Healthcare Provider","13230","09/19/2025","Unauthorized Access/Disclosure","Email","No",""
"Ennoble Care & Circa Health, LLC","NJ","Healthcare Provider","36332","09/18/2025","Hacking/IT Incident","Email","No",""
"Sun Valley Surgery Center","NV","Healthcare Provider","27001","09/18/2025","Hacking/IT Incident","Network Server","No",""
"Trusteed Plan Services Corporation","WA","Business Associate","7977","09/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Navesink Rehab","NJ","Healthcare Provider","1428","09/17/2025","Hacking/IT Incident","Network Server","No",""
"Survival Flight, Inc.","AZ","Healthcare Provider","97217","09/15/2025","Hacking/IT Incident","Network Server","No",""
"Sandhills Medical Foundation ","SC","Healthcare Provider","169017","09/14/2025","Hacking/IT Incident","Network Server","No",""
"Saint Anthony Hospital ","IL","Healthcare Provider","6679","09/12/2025","Hacking/IT Incident","Email","No",""
"North Penn Comprehensive Health Services d.b.a Laurel Health Centers","PA","Healthcare Provider","991","09/12/2025","Hacking/IT Incident","Email","No",""
"Franklin Dermatology Group, PLC","TN","Healthcare Provider","2457","09/11/2025","Hacking/IT Incident","Network Server","Yes",""
"PGA Development, Inc.","PA","Healthcare Provider","23899","09/10/2025","Hacking/IT Incident","Network Server","No",""
"Texas Center for Infectious Disease Associates","TX","Healthcare Provider","1236","09/10/2025","Hacking/IT Incident","Email","No",""
"Coos County Family Health Services","NH","Healthcare Provider","501","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Somerset County Children and Youth Services","PA","Healthcare Provider","2251","09/05/2025","Hacking/IT Incident","Email","No",""
"Medical Associates of Brevard, LLC","FL","Healthcare Provider","246711","09/05/2025","Hacking/IT Incident","Network Server","No",""
"Twin Cities Pain Clinic","MN","Healthcare Provider","3572","09/04/2025","Hacking/IT Incident","Email","No",""
"Retina Group of Florida","FL","Healthcare Provider","152691","09/03/2025","Hacking/IT Incident","Network Server","No",""
"Teamsters Union 25 Health Services & Insurance Plan","MA","Health Plan","19231","09/03/2025","Hacking/IT Incident","Network Server","No",""
"La Perouse, LLC","NV","Business Associate","501","09/02/2025","Hacking/IT Incident","Network Server","Yes",""
"North Oaks Health System","LA","Healthcare Provider","6243","09/02/2025","Hacking/IT Incident","Email","No",""
"University of Iowa Community Home Care","IA","Healthcare Provider","109029","08/29/2025","Hacking/IT Incident","Network Server","No",""
"University of Iowa Health Care","IA","Healthcare Provider","101875","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Carrollton Ear, Nose and Throat, PC","GA","Healthcare Provider","3569","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Reimagine Network","CA","Healthcare Provider","4799","08/29/2025","Hacking/IT Incident","Network Server","No",""
"Anthony L. Jordan Health Corporation ","NY","Healthcare Provider","2974","08/29/2025","Hacking/IT Incident","Email","No",""
"Greater Pittsburgh Orthopaedics Associates","PA","Healthcare Provider","35000","08/27/2025","Hacking/IT Incident","Desktop Computer","No",""
"College Hometown Pharmacy","NY","Healthcare Provider","9742","08/25/2025","Hacking/IT Incident","Network Server","No",""
"College Parkside Pharmacy","NY","Healthcare Provider","5736","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Assisted Living Pharmacy Service, LLC","WI","Healthcare Provider","5590","08/25/2025","Hacking/IT Incident","Network Server","No",""
"Prime Therapeutics LLC","MN","Business Associate","2266","08/25/2025","Unauthorized Access/Disclosure","Laptop","Yes",""
"Pacific Imaging Management, LLC","CA","Healthcare Provider","13158","08/25/2025","Hacking/IT Incident","Email","No",""
"zizzl llc","WI","Business Associate","2416","08/22/2025","Hacking/IT Incident","Email","Yes",""
"Beech Acres Parenting Center ","OH","Healthcare Provider","19315","08/22/2025","Hacking/IT Incident","Network Server","No",""
"Vance County Department of Social Services","NC","Business Associate","501","08/22/2025","Hacking/IT Incident","Network Server","Yes",""
"Independent Health Association, Inc.","NY","Health Plan","637","08/22/2025","Unauthorized Access/Disclosure","Other","No",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"McEwen & Associates","TX","Business Associate","500","08/21/2025","Hacking/IT Incident","Network Server","Yes",""
"Vital Imaging Medical Diagnostic Centers, LLC","FL","Healthcare Provider","260000","08/21/2025","Hacking/IT Incident","Network Server","No",""
"Arkansas Primary Care Clinic","AR","Healthcare Provider","2491","08/20/2025","Hacking/IT Incident","Network Server","No",""
"Revere Health PC","UT","Healthcare Provider","605","08/19/2025","Hacking/IT Incident","Desktop Computer","No",""
"CareTracker, Inc.","NY","Business Associate","501","08/18/2025","Hacking/IT Incident","Network Server","Yes",""
"Bevel Health Medical Group","PA","Healthcare Provider","510","08/18/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Pediatric Otolaryngology Head & Neck Surgery Associates, P.A.","FL","Healthcare Provider","43446","08/18/2025","Hacking/IT Incident","Network Server","No",""
"CPAP Medical Supplies and Services Inc. ","FL","Healthcare Provider","90133","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","9980","08/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Alert Medical Alarms","PA","Healthcare Provider","39218","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Mower County Health and Human Services","MN","Healthcare Provider","501","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Welcome Dentistry-Anaheim","CA","Healthcare Provider","1001","08/15/2025","Hacking/IT Incident","Network Server","No",""
"Welcome Dentistry-Los Angeles","CA","Healthcare Provider","1001","08/13/2025","Hacking/IT Incident","Network Server","No",""
"UnitedHealthcare","CT","Health Plan","3215","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Laurel Cancer Care, LLC","MS","Healthcare Provider","1541","08/12/2025","Hacking/IT Incident","Email","Yes",""
"Zelis Healthcare LLC","MA","Business Associate","4289","08/12/2025","Unauthorized Access/Disclosure","Paper/Films","Yes",""
"Dr. Doug's Pediatric Dentistry","UT","Healthcare Provider","3590","08/11/2025","Hacking/IT Incident","Email","No",""
"Mission City Community Network, Inc.","CA","Healthcare Provider","11016","08/09/2025","Hacking/IT Incident","Network Server","No",""
"Aflac Incorporated (“Aflac”)","GA","Health Plan","13924906","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Friesen Group","CA","Healthcare Provider","500","08/08/2025","Hacking/IT Incident","Network Server","No",""
"Center for Disability Services, Inc.","NY","Healthcare Provider","3343","08/08/2025","Hacking/IT Incident","Email","No",""
"PROVAIL","WA","Healthcare Provider","501","08/08/2025","Hacking/IT Incident","Network Server","No",""
"South Coast Pediatrics","CA","Healthcare Provider","7000","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Oglethorpe, Inc.","FL","Healthcare Provider","92332","08/05/2025","Hacking/IT Incident","Network Server","No",""
"Precision Endodontics of Raleigh","NC","Healthcare Provider","4022","08/05/2025","Hacking/IT Incident","Email","No",""
"Westminster Village Greenwood, Inc.","IN","Healthcare Provider","14386","08/04/2025","Hacking/IT Incident","Network Server","No",""
"MDLand International Corporation ","NY","Business Associate","22586","08/04/2025","Hacking/IT Incident","Network Server","Yes",""
"Highlands Oncology Group PA","AR","Healthcare Provider","111766","08/01/2025","Hacking/IT Incident","Network Server","No",""
"Langdon & Company, LLP Certified Public Accountants","NC","Business Associate","46061","08/01/2025","Hacking/IT Incident","Network Server","Yes",""
"DaVita Inc.","CO","Healthcare Provider","2689826","08/01/2025","Hacking/IT Incident","Network Server","No",""
"David A. Nover, M.D., P.C.","PA","Healthcare Provider","4703","07/31/2025","Hacking/IT Incident","Network Server","No",""
"Vail Summit Orthopaedics","CO","Healthcare Provider","5044","07/31/2025","Hacking/IT Incident","Email","No",""
"Berkshire Health Systems, Inc.","MA","Healthcare Provider","1421","07/30/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"The Center at Cordera","CO","Healthcare Provider","6057","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Compass Counseling Services, LLC","FL","Healthcare Provider","5440","07/29/2025","Hacking/IT Incident","Network Server","No",""
"Alera Group, Inc.","IL","Business Associate","155567","07/29/2025","Hacking/IT Incident","Network Server","Yes",""
"PhyNet Dermatology, LLC","TN","Business Associate","1308","07/29/2025","Hacking/IT Incident","Email","Yes",""
"Northwest Denture Center, Inc. ","WA","Healthcare Provider","19419","07/25/2025","Hacking/IT Incident","Network Server","No",""
"Doctors’ Memorial Hospital ","FL","Healthcare Provider","17718","07/25/2025","Hacking/IT Incident","Network Server","Yes",""
"Nova Recovery Center, LLC d/b/a Nova Recovery Center","TX","Healthcare Provider","6242","07/24/2025","Hacking/IT Incident","Network Server","No",""
"McKenzie Memorial Hospital","MI","Healthcare Provider","58839","07/24/2025","Hacking/IT Incident","Network Server","No",""
"Gastroenterology Consultants of South Texas ","TX","Healthcare Provider","44579","07/22/2025","Hacking/IT Incident","Network Server","No",""
"Kettering Adventist Healthcare","OH","Healthcare Provider","1695382","07/21/2025","Hacking/IT Incident","Network Server","No",""
"OrthoAtlanta LLC","GA","Business Associate","626","07/21/2025","Hacking/IT Incident","Email","Yes",""
"Infinite Services, Inc.","NY","Healthcare Provider","31742","07/21/2025","Hacking/IT Incident","Network Server","No",""
"Dr. Michael Bilikas and Associates d.b.a. 32 Pearls","WA","Healthcare Provider","23517","07/21/2025","Hacking/IT Incident","Network Server","No",""
"Equilibria Mental Health Services","PA","Healthcare Provider","3232","07/20/2025","Hacking/IT Incident","Email","No",""
"Keys Pathology Associates, PA","FL","Healthcare Provider","20000","07/19/2025","Hacking/IT Incident","Network Server","Yes",""
"The Brien Center for Mental Health and Substance Abuse Services","MA","Healthcare Provider","5427","07/18/2025","Hacking/IT Incident","Network Server","No",""
"Human Development Services of Westchester","NY","Healthcare Provider","501","07/18/2025","Hacking/IT Incident","Email","No",""
"Clinica Family Health Services","CO","Healthcare Provider","47593","07/14/2025","Hacking/IT Incident","Network Server","No",""
"Williamsburg Area Medical Assistance Corporation d/b/a Olde Towne Medical and Dental Center (OTMDC)","VA","Healthcare Provider","2567","07/13/2025","Hacking/IT Incident","Network Server","No",""
"Regency Oaks","FL","Healthcare Provider","2008","07/11/2025","Hacking/IT Incident","Email","No",""
"Freedom Plaza Senior Living","FL","Healthcare Provider","4847","07/11/2025","Hacking/IT Incident","Email","No",""
"Freedom Square of Seminole","FL","Healthcare Provider","3473","07/11/2025","Hacking/IT Incident","Email","No",""
"Picis Clinical Solutions, Inc. d/b/a Medstreaming","MA","Business Associate","8840","07/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Covenant Health ","MA","Business Associate","7864","07/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Anne Arundel Dermatology ","MD","Healthcare Provider","1905000","07/11/2025","Hacking/IT Incident","Network Server","No",""
"Mountain Laurel Dermatology","NC","Healthcare Provider","3324","07/10/2025","Hacking/IT Incident","Network Server","No",""
"Naper Grove Vision Care","IL","Healthcare Provider","501","07/10/2025","Hacking/IT Incident","Network Server","No",""
"Florida Lung, Asthma & Sleep Specialists (FLASS)","FL","Healthcare Provider","10000","07/09/2025","Hacking/IT Incident","Network Server","No",""
"Complete Care Rehab LLC","MI","Healthcare Provider","4764","07/08/2025","Hacking/IT Incident","Network Server","No",""
"K&E Advanced Dentisrty","OH","Healthcare Provider","1700","07/07/2025","Hacking/IT Incident","Email","No",""
"City of Franklin","WI","Healthcare Provider","3233","07/03/2025","Hacking/IT Incident","Network Server","No",""
"Zumpano Patricios, P.A.","FL","Business Associate","279275","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Cierant Corporation ","CT","Business Associate","232506","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Arbor Associates, Inc.","MI","Business Associate","17040","07/03/2025","Hacking/IT Incident","Network Server","Yes",""
"Urology Associates of Charleston","SC","Healthcare Provider","2060","07/03/2025","Hacking/IT Incident","Email","No",""
"Radiology Associates of Richmond, Inc.","VA","Healthcare Provider","1419091","07/01/2025","Hacking/IT Incident","Network Server","No",""
"Texas Center for Infectious Disease Associates","TX","Healthcare Provider","19481","06/30/2025","Hacking/IT Incident","Network Server","No",""
"Centers for Medicare & Medicaid Services","MD","Health Plan","107154","06/30/2025","Hacking/IT Incident","Network Server","No",""
"Clinical Practices of the University of Pennsylvania","PA","Healthcare Provider","1432","06/30/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Southwest Urology","OH","Healthcare Provider","7214","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Radiation Oncology Network of Southern California, LLC","CA","Healthcare Provider","12944","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PDCM Insurance","IA","Business Associate","501","06/27/2025","Hacking/IT Incident","Network Server","Yes",""
"PET Imaging of Tulsa","OK","Healthcare Provider","3159","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of The Woodlands","TX","Healthcare Provider","2978","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Northern Colorado","CO","Healthcare Provider","4824","06/27/2025","Hacking/IT Incident","Email","Yes",""
"PET Imaging of Dallas Northeast","TX","Healthcare Provider","1935","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Orange County Radiation Oncology Medical Group","CA","Healthcare Provider","1911","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Lake City Cancer Care, LLC","FL","Healthcare Provider","15142","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Integrated Oncology Network","TN","Business Associate","4174","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Fairbanks Urology","AK","Healthcare Provider","4289","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Denali Biomedical","AK","Healthcare Provider","2413","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Horizon Healthcare RCM","IN","Healthcare Clearing House","210901","06/27/2025","Hacking/IT Incident","Network Server","No",""
"California Cancer Associates for Research and Excellence – San Diego","CA","Healthcare Provider","638","06/27/2025","Hacking/IT Incident","Email","Yes",""
"California Cancer Associates for Research and Excellence – High Desert","CA","Healthcare Provider","17250","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Bardmoor Cancer Center","FL","Healthcare Provider","991","06/27/2025","Hacking/IT Incident","Email","Yes",""
"Amalgamated Meat Cutters and Retail Food Store Employees Union Local 342 Health Care Fund","NY","Health Plan","56615","06/26/2025","Hacking/IT Incident","Network Server","No",""
"Jordan Drug, Inc.","KY","Healthcare Provider","4947","06/26/2025","Hacking/IT Incident","Network Server","No",""
"Clement Manor","WI","Healthcare Provider","16046","06/25/2025","Hacking/IT Incident","Network Server","No",""
"McLaren Health Care","MI","Healthcare Provider","743131","06/24/2025","Hacking/IT Incident","Network Server","No",""
"Minneapolis VA Medical Center","MN","Healthcare Provider","1099","06/24/2025","Unauthorized Access/Disclosure","Paper/Films","No",""
"Mainline Health Systems Inc","AR","Healthcare Provider","101104","06/23/2025","Hacking/IT Incident","Network Server","No",""
"Blue Shield of California","CA","Business Associate","673","06/23/2025","Unauthorized Access/Disclosure","Email","Yes",""
"Esse Health ","MO","Healthcare Provider","23671","06/20/2025","Hacking/IT Incident","Network Server","No",""
"Los Angeles County Developmental Services Fdn., Inc. dba Frank D. Lanterman Regional Ctr.","CA","Healthcare Provider","19000","06/20/2025","Hacking/IT Incident","Email","No",""
"Retina Associates of Cleveland, Inc.","OH","Healthcare Provider","3604","06/20/2025","Hacking/IT Incident","Email","No",""
"Harbor","OH","Healthcare Provider","2703","06/20/2025","Hacking/IT Incident","Email","No",""
"Skin Care Specialty Physicians","MD","Healthcare Provider","1038","06/19/2025","Hacking/IT Incident","Email","No",""
"Marquette County Medical Care Facility","OH","Healthcare Provider","1499","06/18/2025","Hacking/IT Incident","Email","No",""
"Winkler County Hospital District","TX","Healthcare Provider","637","06/17/2025","Unauthorized Access/Disclosure","Email","No",""
"Broadwest Specialty Surgical Center","IN","Healthcare Provider","536","06/17/2025","Hacking/IT Incident","Network Server","Yes",""
"Decisely Insurance Services, LLC","GA","Business Associate","537603","06/13/2025","Hacking/IT Incident","Network Server, Other","Yes",""
"Central Kentucky Radiology","KY","Healthcare Provider","166953","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Diversified Services Enterprises","FL","Business Associate","501","06/13/2025","Hacking/IT Incident","Network Server","Yes",""
"Elmore County","ID","Healthcare Provider","931","06/13/2025","Hacking/IT Incident","Email","No",""
"AltaMed Health Services Corporation","CA","Healthcare Provider","4530","06/13/2025","Unauthorized Access/Disclosure","Email","No",""
"Mount Rogers Community Services","VA","Healthcare Provider","38191","06/13/2025","Hacking/IT Incident","Network Server","No",""
"Imperial Beach Community Clinic","CA","Healthcare Provider","10358","06/12/2025","Hacking/IT Incident","Network Server","No",""
"Kelley Drye & Warren LLP","NY","Business Associate","771","06/12/2025","Hacking/IT Incident","Network Server","Yes",""
"Rural Health Services ","SC","Healthcare Provider","36542","06/12/2025","Hacking/IT Incident","Network Server","No",""
"Clarkston Chiropractic Sports & Wellness","MI","Healthcare Provider","2757","06/11/2025","Hacking/IT Incident","Network Server","Yes",""
"Repay Management Services, LLC","GA","Health Plan","606","06/10/2025","Hacking/IT Incident","Network Server","Yes",""
"Episource, LLC","CA","Business Associate","6725572","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Blue Shield of California","CA","Business Associate","1543","06/06/2025","Unauthorized Access/Disclosure","Other","Yes",""
"Sharp Community Medical Group","CA","Healthcare Provider","26976","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Public Health Trust of Miami Dade County DBA Jackson Health System","FL","Healthcare Provider","2599","06/06/2025","Unauthorized Access/Disclosure","Electronic Medical Record","No",""
"Sharp HealthCare","CA","Healthcare Provider","500","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Huron Regional Medical Center, Inc.","SD","Healthcare Provider","25398","06/06/2025","Hacking/IT Incident","Network Server","No",""
"Centivo Corporation","GA","Business Associate","630","06/06/2025","Unauthorized Access/Disclosure","Email","Yes",""
"NYC Health + Hospitals","NY","Healthcare Provider","5728","06/06/2025","Hacking/IT Incident","Network Server","Yes",""
"Sensata Technologies, Inc. Health and Welfare Benefit Plan","MA","Health Plan","15630","06/05/2025","Hacking/IT Incident","Network Server","No",""
"Renkim Corporation","MI","Business Associate","105518","06/02/2025","Hacking/IT Incident","Network Server","Yes",""
"Cumberland County Hospital Association","KY","Healthcare Provider","36659","06/02/2025","Hacking/IT Incident","Other","No",""
"Upper Dublin Family Dentistry","PA","Healthcare Provider","5000","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Oliver Street Dermatology Management LLC ","TX","Business Associate","13717","05/30/2025","Hacking/IT Incident","Network Server","Yes",""
"Providia Home Care, LLC dba Preferred Care Home Health Services","FL","Healthcare Provider","38401","05/30/2025","Hacking/IT Incident","Email","No",""
"Horizon Blue Cross Blue Shield NJ","NJ","Health Plan","781","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Next Step Healthcare LLC","MA","Healthcare Provider","12090","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Missouri Department of Conservation","MO","Health Plan","10260","05/30/2025","Hacking/IT Incident","Network Server","No",""
"Northwestern Community Services Board","VA","Healthcare Provider","21856","05/29/2025","Hacking/IT Incident","Network Server","No",""
"Gateway Community Services, Inc. ","FL","Healthcare Provider","34498","05/29/2025","Hacking/IT Incident","Network Server","No",""
"The Smith Institute for Urology","NY","Healthcare Provider","2263","05/28/2025","Unauthorized Access/Disclosure","Desktop Computer","No",""
"Covenant Surgical Partners, Inc.","TX","Business Associate","88609","05/28/2025","Hacking/IT Incident","Network Server","Yes",""
"Mary B. Toporcer, MD, P.C.","PA","Healthcare Provider","501","05/28/2025","Hacking/IT Incident","Email","No",""
"Cahaba Center for Mental Health","AL","Healthcare Provider","15085","05/27/2025","Hacking/IT Incident","Email","No",""
"NHPP Physical Medicine and Rehabilitation","NY","Healthcare Provider","1353","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"Sports Physical Therapy, Occupational Therapy and Rehabilitation Services of the North Shore, P.L.L.C","NY","Healthcare Provider","6195","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"North Shore University Hospital Sleep Disorders Center","NY","Healthcare Provider","13332","05/23/2025","Unauthorized Access/Disclosure","Other","No",""
"The Cooper Health System","NJ","Healthcare Provider","57412","05/23/2025","Hacking/IT Incident","Network Server","No",""
"Access2Day Health ","LA","Business Associate","4908","05/23/2025","Hacking/IT Incident","Email","Yes",""
"Community Hospital of Anaconda","MT","Healthcare Provider","21243","05/19/2025","Hacking/IT Incident","Network Server","No",""
"Insulet Corporation","MA","Healthcare Provider","841","05/16/2025","Unauthorized Access/Disclosure","Network Server","No",""
"Mercy Surgical Dressing Group, Inc.","PA","Business Associate","4159","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Compassion Health Care, Inc.","NC","Healthcare Provider","23282","05/16/2025","Hacking/IT Incident","Network Server","No",""
"Harbin Clinic, LLC","GA","Healthcare Provider","176149","05/16/2025","Hacking/IT Incident","Network Server","Yes",""
"Weiser Valley Hospital District dba Weiser Memorial Hospital","ID","Healthcare Provider","59990","05/15/2025","Hacking/IT Incident","Network Server","No",""
"HopeHealth, Inc.","SC","Healthcare Provider","5823","05/15/2025","Hacking/IT Incident","Network Server","No",""
"CareNexa, LLC, doing business as Molecular Testing Labs","WA","Healthcare Provider","7711","05/15/2025","Hacking/IT Incident","Network Server","Yes",""
"Hunter Health Clinic","KS","Healthcare Provider","28431","05/15/2025","Hacking/IT Incident","Email","No",""
"Anne Arundel County Department of Health","MD","Healthcare Provider","500","05/15/2025","Hacking/IT Incident","Network Server","No",""
"Doctors Hospital at Renaissance, LTD","TX","Healthcare Provider","501","05/15/2025","Hacking/IT Incident","Network Server","No",""
